"url","Col 1"
"https://www.crossfit.com/workout/?page=81","Walking lunge 100 ft.
 21 Pull-ups
 21 Sit-ups
 Walking lunge 100 ft.
 18 Pull-ups
 18 Sit-ups
 Walking lunge 100 ft.
 15 Pull-ups
 15 Sit-ups
 Walking lunge 100 ft.
 12 Pull-ups
 12 Sit-ups
 Walking lunge 100 ft.
 9 Pull-ups
 9 Sit-ups
 Walking Lunge 100 ft.
 6 Pull-ups
 6 Sit-ups; Chris Spealler 6:42, Eric O'Connor 7:01. Post time to comments.; Compare to 090821"
"https://www.crossfit.com/workout/?page=81","For time:
 225 pound Back squat, 20 reps
 40 Toes to bar
 60 Kettlebell swings, 2 pood; Josh Everett 4:18, Rob Orlando 5:18, Chris Spealler 5:33, James Hobart 5:45, Eric Magee 5:47, Jason Leydon 5:52, Lauren Plumey 6:32 (135lb squat, 1.5 pood KB), Elyse Umeda 7:00 (155lb squat, 1.5 pood KB). Post time to comments."
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","""Luce""; Wearing a 20 pound vest, three rounds for time of:
 1K Run
 10 Muscle-ups
 100 Squats; Rob Orlando 24:19. Post time to comments."
"https://www.crossfit.com/workout/?page=81","Bike 30K; Post time to comments."
"https://www.crossfit.com/workout/?page=81","Complete as many rounds in 15 minutes as you can of:
 50 pound dumbbell Push jerk, 5 reps
 7 Box jumps, 30 inch box; Eric Magee 23 rounds, Jason Leydon 23 rounds, Kristan Clever 21 rounds + 5 PJ (35lb DB), James Hobart 20 rounds + 5 PJ, Elyse Umeda 20 rounds + 5 PJ (35lb DB, 24"" box), Rebecca Voigt 15 rounds + 5 PJ (35lb DB). Post rounds completed to comments."
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","Ten rounds for time of:
 10 Pull-ups
 10 Dips
 10 Sit-ups
 10 Squats; Chris Spealler 8:14, Kristan Clever 11:04, Ben Bergeron 11:26, Chris Gosler 14:44, Elyse Umeda 14:50, Rebecca Voigt 18:35, Stacey Kroon 19:40, Trisha Hitchcock 25:37, Miranda Oldroyd 32:27, Mary Lampas 34:35. Post time to comments"
"https://www.crossfit.com/workout/?page=81","Clean 3-3-3-3-3-3-3 reps; Post loads to comments."
"https://www.crossfit.com/workout/?page=81","Set a cone at 20 meters. Five rounds for time of:
 185 pound barbell Overhead walk, 40 meters
 30 Wallball shots, 20 pound ball
 95 pound barbells Farmer carry, 40 meters; The barbells must be turned around the cone.; Laurie Galassi 17:34 (125lbs / 14lbs / 65lbs), Pat Barber 18:22, Rob Orlando 18:23 (with 20lb vest), Rebecca Voigt 23:39 (115lbs / 16lbs / 65lbs), Elyse Umeda 24:07 (125lbs / 14lbs / 65lbs), Kristan Clever 26:26 (115lbs / 16lbs / 65lbs). Post time to comments."
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","Five rounds for load and time of:
 Deadlift, 5 reps
 5 Ring handstand push-ups; Rob Orlando 7:40 at 455lbs (plus a 20lb vest), Tommy Hackenbruck 11:35 at 405lbs, James Hobart 15:21 at 355lbs, Becca Voigt 18:18 at 225lbs, Kristan Clever 19:26 at 255lbs, Dave Lipson 8:02 at 507lbs (parallette HSPU), Eric Magee 8:03 at 455lbs (parallette HSPU). Post time and load to comments."
"https://www.crossfit.com/workout/?page=81","Ten rounds for time of:
 3 Weighted Pull-ups, 45 pounds
 5 Strict Pull-ups
 7 Kipping Pull-up; For weighted pull-ups place a 45 pound dumbbell between the legs above crossed ankles and jettison the dumbbell after third rep and continue with strict pull-ups and then the kipping pull-ups. Coming off the bar or going to ground constitutes termination of a set.; Post time and number of sets to completion.; Compare to 090711"
"https://www.crossfit.com/workout/?page=81","Five rounds for time of:
 40 Double-unders
 30 Box jumps, 24 inch box
 20 Kettlebell swings, 1.5 pood; Chris Spealler 9:33, Graham Holmberg 9:42, Eric O'Connor 9:50, Laurie Galassi 10:03 (20"" box, 1pood KB), Lauren Plumey 10:10 (1pood KB), Ben Bergeron 10:52, Rob Orlando 11:08, Danielle Mulford 11:18 (20"" box, 1pood KB), Dave Lipson 12:15 (2pood KB). Post time to comments.; Compare to 100329."
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","Three rounds for time of:
 50 pound dumbbell Thruster, 15 reps
 30 GHD situps; Rebecca Voigt 5:45 (35lb DB), Mikko Salo 5:53 (55lb DB), Kristan Clever 6:03 (35lb DB), Miranda Oldroyd 11:13 (40lb DB). Post time to comments."
"https://www.crossfit.com/workout/?page=81","""RJ""; Five rounds for time of:
 Run 800 meters
 15 ft Rope Climb, 5 ascents
 50 Push-ups; Russell Berger 36:36, David Millar 40:00, Kristan Clever 46:40, Rebecca Voigt 48:33. Post time to comments."
"https://www.crossfit.com/workout/?page=81","Five rounds for time of:
 45 pound barbell Overhead walking lunges, 50 feet
 21 Burpees; Let trailing knee gently kiss the ground on each lunge.; Kristan Clever 8:55, Rebecca Voigt 11:05. Post time to comments.; Compare to 090122"
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","Overhead Squat 1-1-1-1-1-1-1 reps; Dave Lipson 330lb, Rob Orlando 286lb, Kristan Clever 210lb, Rebecca Voight 195lb. Post loads to comments.; Compare to 070223"
"https://www.crossfit.com/workout/?page=81","Ten rounds, each for time of:
 100 meter Sprint
 Rest 90 seconds; Post times for each round to comments."
"https://www.crossfit.com/workout/?page=81","Three rounds for time of:
 10 Muscle-ups
 10 Forward rolls
 20 One legged squats, alternating
 Handstand walk 20 yards; Kristan Clever 11:32, Laurie Galassi 12:25, Stacey Kroon 23:54. Post time to comments."
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","For time:
 Row 2K
 50 Wall-ball shots, 20 pound ball
 Row 1K
 35 Wall-ball shots, 20 pound ball
 Row 500 meters
 20 Wall-ball shots, 20 pound ball; Mikko Salo 16:17, Rob Shaffer 18:58, Mary Lampas 19:09 (20lb MB to 8'). Post time to comments.; Compare to 070918"
"https://www.crossfit.com/workout/?page=81","For time:
 Row 500 meters
 Body weight Bench press, 30 reps
 Row 1000 meters
 Body weight Bench press, 20 reps
 Row 2000 meters
 Body weight Bench press, 10 reps; Kristan Clever 23:55. Post time to comments.; Compare to 090518"
"https://www.crossfit.com/workout/?page=81","""Elizabeth""; 21-15-9 reps of:
 Clean 135 pounds
 Ring dips; Kristan Clever 5:49, Becca Voigt 8:45. Post time to comments.; Compare to 091118"
"https://www.crossfit.com/workout/?page=81","Rest Day"
"https://www.crossfit.com/workout/?page=81","15 rounds for time of:
 5 Pull-ups
 10 Push-ups
 15 Squats; Post time to comments."
"https://www.crossfit.com/workout/?page=81","Deadlift 5-5-5-5-5 reps; Post loads to comments.; Compare to 090808"
"https://www.crossfit.com/workout/?page=81","Complete as many rounds in 12 minutes as you can of:
 185 pound Front squat, 5 reps
 10 Chest to bar Pull-ups
 20 Double-unders; Mike Burke 8.0 rounds. Post rounds and fractions of rounds to comments."
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","Northwest Regional Event 4; For time:
 Row 30 calories
 95 pound Thruster, 30 reps
 20 foot Rope climb, 3 ascents
 30 Kettlebell swings, 1.5 pood
 Row 20 calories
 115 pound Thruster, 20 reps
 20 foot Rope climb, 2 ascents
 20 Kettlebell swings, 1.5 pood
 Row 10 calories
 135 pound Thruster, 10 reps
 20 foot Rope climb, 1 ascent
 10 Kettlebell swings, 1.5 pood; Chris Spealler 14:12, Mary Lampas 15:04 (65lb, 75lb, 95lb Thrusters, 1 pood Kettlebell). Post time to comments."
"https://www.crossfit.com/workout/?page=82","South Central Regional Event 4; For time:
 10 Muscle-ups
 15 Handstand push-ups
 155 pound Squat clean, 20 reps
 Run 550 meters; Deric Maruquin 4:54, Candice Ruiz 10:41 (105lb clean). Post time to comments."
"https://www.crossfit.com/workout/?page=82","Northeast Regional Event 1; Three rounds, 21-15- and 9 reps, for time of:
 135 pound Overhead squat
 Chest to bar pull-ups; Rob Orlando 3:44 (4:00 at the Regional but did it again), Stacey Kroon 5:56 (95lb OH squat). Post time to comments."
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","""Randy""; 75 pound Power snatch, 75 reps for time.; Post time to comments.; Compare to 090703"
"https://www.crossfit.com/workout/?page=82","Four rounds, each for time of:
 800 meter run; Rest as needed between efforts.; Post times for each round to comments.; Compare to 091101"
"https://www.crossfit.com/workout/?page=82","Shoulder Press 5-5-5-5-5 reps; Post loads to comments.; Compare to 070822"
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","""The Seven""; Seven rounds for time of:
 7 Handstand push-ups
 135 pound Thruster, 7 reps
 7 Knees to elbows
 245 pound Deadlift, 7 reps
 7 Burpees
 7 Kettlebell swings, 2 pood
 7 Pull-ups; Mikko Salo 19:19. Chris Spealler 20:56. Graham Holmberg 24:37. Post time to comments."
"https://www.crossfit.com/workout/?page=82","""Arnie""; With a single 2 pood kettlebell:
 21 Turkish get-ups, Right arm
 50 Swings
 21 Overhead squats, Left arm
 50 Swings
 21 Overhead squats, Right arm
 50 Swings
 21 Turkish get-ups, Left arm; Matt Chan 25:06. Bill Grundler 25:49, Moe Kelsey 29:46, Graham Holmberg 36:31, Jeff Tincher 44:31. Jeff Vale 48:46. Post time to comments."
"https://www.crossfit.com/workout/?page=82","""Nutts""; For time:
 10 Handstand push-ups
 250 pound Deadlift, 15 reps
 25 Box jumps, 30 inch box
 50 Pull-ups
 100 Wallball shots, 20 pounds, 10'
 200 Double-unders
 Run 400 meters with a 45lb plate; Graham Holmberg 14:46. Josh Wagner 16:44. Tanya Wagner 18:25 (205lb DL, 14lb MB, 25lb plate). Post times to comments."
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","Three rounds for time of:
 60 seconds L-sit
 45 pound barbell Good mornings, 30 reps
 60 Abmat sit-ups
 25 pound plate Back Extensions, 30 reps; For the L-sit, accumulate 60sec. For the Good mornings and Back extensions, minimize rest over speeding the movement. For the Abmat sit-ups (substitute a rolled-up towel if needed), feet unanchored with soles together."
"https://www.crossfit.com/workout/?page=82","""Fran""; Three rounds, 21-15- and 9 reps, for time of:
 95 pound Thruster
 Pull-ups; Post time to comments.; Compare to 100109."
"https://www.crossfit.com/workout/?page=82","Back Squat 5-5-5-5-5 reps; Post loads to comments.; Compare to 091028"
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","""J.T.""; 21-15-9 reps of:
 Handstand push-ups
 Ring dips
 Push-ups; Post time to comments.; Compare to 090802."
"https://www.crossfit.com/workout/?page=82","Four rounds for time of:
 Run 400 meters
 50 Squats; Post time to comments.; Compare to 090709."
"https://www.crossfit.com/workout/?page=82","For Time:
 185 pound barbell, Shoulder to overhead, 20 reps
 40 Burpees; Partition as needed, any order.; Craig Knight 2:42. Jason Khalipa 2:55. Elyse Umeda 3:13. Post time to comments."
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","""Annie""; 50-40-30-20 and 10 rep rounds of:
 Double-unders
 Sit-ups; Post time to comments.; Compare to 091029."
"https://www.crossfit.com/workout/?page=82","""Tommy V""; For time:
 115 pound Thruster, 21 reps
 15 ft Rope Climb, 12 ascents
 115 pound Thruster, 15 reps
 15 ft Rope Climb, 9 ascents
 115 pound Thruster, 9 reps
 15 ft Rope Climb, 6 ascents; Post time to comments.; Compare to 091023."
"https://www.crossfit.com/workout/?page=82","Clean and Jerk 1-1-1-1-1-1-1 reps; Post loads to comments.; Compare to 091112."
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","""Eva""; Five rounds for time of:
 Run 800 meters
 2 pood Kettlebell swing, 30 reps
 30 Pull-ups; Post time to comments.; Compare to 091113."
"https://www.crossfit.com/workout/?page=82","""Karen""; For time:
 150 Wallball shots, 20 pound ball; Jason Khalipa 5:25. Post time to comments.; Compare to 090820."
"https://www.crossfit.com/workout/?page=82","Five rounds for time of:
 5 Muscle-ups
 135 pound Power clean, 10 reps
 Run 220 meters; David Millar 10:08. Post time to comments."
"https://www.crossfit.com/workout/?page=82","Rest Day"
"https://www.crossfit.com/workout/?page=82","Seven rounds for time of:
 10 Handstand push-ups
 45lb dumbbells Squat clean, 10 reps
 10 L-pull-ups; Post time to comments."
"https://www.crossfit.com/workout/?page=82","""Jerry""; For time:
 Run 1 mile
 Row 2K
 Run 1 mile; Eric Siegel 22:19. Post time to comments."
"https://www.crossfit.com/workout/?page=83","""CrossFit Total""; Back squat, 1 rep
 Shoulder Press, 1 rep
 Deadlift, 1 rep; Caity Matter: Back squat 265, Press 135, Deadlift 330. Total 730lbs.
 Post total to comments.; Compare to 100223."
"https://www.crossfit.com/workout/?page=83","Rest Day"
"https://www.crossfit.com/workout/?page=83","Complete as many rounds in seven minutes as you can of:
 95 pound Squat clean, 10 reps
 20 Sit-ups; The standard for the sit-up is feet anchored, back of the hands touch the ground above your head on the bottom, and hands touch the anchor at the top. No Abmat.; Jason Khalipa 7 rounds. Post rounds and fractions of rounds completed to comments."
"https://www.crossfit.com/workout/?page=83","Five rounds of:
 5 Dumbbell deadlifts
 5 Dumbbell hang cleans
 5 Dumbbell push presses
 5 Dumbbell squats; Increase the load each round. Rest as necessary between rounds.; Rob Orlando 65lbs, 75lbs, 85lbs, 95lbs(f), 95lbs(f).
 Post loads to comments.; Compare to 060505."
"https://www.crossfit.com/workout/?page=83","""Barbara""; Five rounds, each for time of:
 20 Pull-ups
 30 Push-ups
 40 Sit-ups
 50 Squats; Rest precisely three minutes between each round.; Post times to comments.; Compare to 100102."
"https://www.crossfit.com/workout/?page=83","Rest Day"
"https://www.crossfit.com/workout/?page=83","21-15-9 reps for time of:
 95 pound barbell Squat snatch
 Chest to bar pull-ups; James Hobart 5:26, Eric Magee 6:04, Dave Lipson 6:21. Post time to comments."
"https://www.crossfit.com/workout/?page=83","Run 5K; Post time to comments.; Compare to 091209."
"https://www.crossfit.com/workout/?page=83","For time:
 70 Burpees
 60 Sit-ups
 50 Kettlebell swings, 1.5 poods
 40 Pull-ups
 30 Handstand push-ups; Post time to comments.; Compare to 040823."
"https://www.crossfit.com/workout/?page=83","Rest Day"
"https://www.crossfit.com/workout/?page=83","Front squat 3-3-3-3-3 reps; Post loads to comments.; Dave Lipson 330, 350, 375, 405, 416. Compare to 091130."
"https://www.crossfit.com/workout/?page=83","For time:
 30 Handstand push-ups
 40 Pull-ups
 50 Kettlebell swings, 1.5 poods
 60 Sit-ups
 70 Burpees; James Hobart 10:02, Ben Bergeron 11:03, Graham Holmberg 11:13, Matt Chan 12:20, Mat Frankel 13:05, Heather Keenan Bergeron 13:15, Miranda Oldroyd 15:00. Post time to comments.; Compare to 080827."
"https://www.crossfit.com/workout/?page=83","For time:
 50 Wall ball shots, 20 pound ball
 10 Muscle-ups
 40 Wall ball shots, 20 pound ball
 8 Muscle-ups
 30 Wall ball shots, 20 pound ball
 6 Muscle-ups
 20 Wall ball shots, 20 pound ball
 4 Muscle-ups
 10 Wall ball shots, 20 pound ball
 2 Muscle-ups; Graham Holmberg 10:27. Post time to comments."
"https://www.crossfit.com/workout/?page=83","Rest Day"
"https://www.crossfit.com/workout/?page=83","""Paul""; Five rounds for time of:
 50 Double unders
 35 Knees to elbows
 185 pound Overhead walk, 20 yards; Pat Barber 18:49, Taz Venter 29:31 (135lbs). Post time to comments."
"https://www.crossfit.com/workout/?page=83","Three rounds for time of:
 135 pound Hang power clean, 15 reps
 15 Burpees; David Lipson 2:57, Jason Khalipa 3:20, Todd Widman 3:36. Post time to comments."
"https://www.crossfit.com/workout/?page=83","Five rounds for load and time of:
 Back Squat, 3 reps
 20 Ring dips; Rob Orlando 405lbs/5:57, Jason Khalipa 335lbs/11:49, Miranda Oldroyd 195lbs/17:42. Post load and time to comments."
"https://www.crossfit.com/workout/?page=83","Rest Day"
"https://www.crossfit.com/workout/?page=83","Clean one rep every minute on the minute for 15 minutes.; Tommy Hackenbruck 335/275lbs, Ben Crook 305/275lbs, Miranda Oldroyd 185/165lbs, Taz Venter 165/145lbs. Post the highest and lowest loads to comments."
"https://www.crossfit.com/workout/?page=83","Three rounds for time of:
 Walking lunge, 100 ft
 50 Squats
 25 Back extensions; Post time to comments.; Compare to 070516."
"https://www.crossfit.com/workout/?page=83","Complete as many rounds in 12 minutes as you can of:
 50 pound dumbbell Weighted pull-up, 3 reps
 Sprint 50 meters
 3 Ring handstand push-ups; Chris Spealler 19 rounds, Russell Berger 18 rounds, Pat Barber 11 rounds. Post rounds and fractions of rounds completed to comments."
"https://www.crossfit.com/workout/?page=83","Rest Day"
"https://www.crossfit.com/workout/?page=83","Four rounds for time of:
 Row 500 meters
 Rest 3 minutes; David Lipson 1:19.1, 1:23.7, 1:24.3, 1:23.5.
 Tommy Hackenbruck 1:29, 1:29, 1:36, 1:36
 Ben Crook 1:24, 1:26, 1:32, 1:40
 Rob Orlando 1:27, 1:32, 1:34, 1:41
 Tanya Wagner 1:41.1, 1:44.9, 1:48.7, 1:47.7
 Post times to comments."
"https://www.crossfit.com/workout/?page=83","""McGhee""; Complete as many rounds in 30 minutes as you can of:
 275 pound Deadlift, 5 reps
 13 Push-ups
 9 Box jumps, 24 inch box; James Hobart 23 rounds, Eric Magee 22 rounds, Amy Ferro 15 rounds + 5 DL (187lbs). Post rounds and fractions of rounds completed to comments."
"https://www.crossfit.com/workout/?page=83","For time:
 50 Box jump, 24 inch box
 50 Jumping pull-ups
 50 Kettlebell swings, 1 pood
 Walking Lunge, 50 steps
 50 Knees to elbows
 50 Push press, 45 pounds
 50 Back extensions
 50 Wall ball shots, 20 pound ball
 50 Burpees
 50 Double unders; Pat Barber 17:31, Rob Orlando 19:34, Laurie Galassi 22:12 (scaled ~68%). Post time to comments.; Compare to 091108."
